06-17 15:20:56 INFO Whole dataset size: 192556
06-18 03:37:15 INFO E: 37 B: 430
06-18 03:37:16 INFO E: 37 B: 431
06-18 03:37:16 INFO E: 37 B: 432
06-18 03:37:17 INFO E: 37 B: 433
06-18 03:37:17 INFO E: 37 B: 434
06-18 03:37:18 INFO E: 37 B: 435
06-18 03:37:18 INFO E: 37 B: 436
06-18 03:37:19 INFO E: 37 B: 437
06-18 03:37:19 INFO E: 37 B: 438
06-18 03:37:20 INFO E: 37 B: 439
06-18 03:37:20 INFO E: 37 B: 440
06-18 03:37:21 INFO E: 37 B: 441
06-18 03:37:22 INFO E: 37 B: 442
06-18 03:37:22 INFO E: 37 B: 443
06-18 03:37:22 INFO E: 37 B: 444
06-18 03:37:23 INFO E: 37 B: 445
06-18 03:37:24 INFO E: 37 B: 446
06-18 03:37:24 INFO E: 37 B: 447
06-18 03:37:25 INFO E: 37 B: 448
06-18 03:37:25 INFO E: 37 B: 449
06-18 03:37:26 INFO E: 37 B: 450
06-18 03:37:26 INFO E: 37 B: 451
06-18 03:37:27 INFO E: 37 B: 452
06-18 03:37:27 INFO E: 37 B: 453
06-18 03:37:28 INFO E: 37 B: 454
06-18 03:37:28 INFO E: 37 B: 455
06-18 03:37:29 INFO E: 37 B: 456
06-18 03:37:29 INFO E: 37 B: 457
06-18 03:37:30 INFO E: 37 B: 458
06-18 03:37:30 INFO E: 37 B: 459
06-18 03:37:31 INFO E: 37 B: 460
06-18 03:37:31 INFO E: 37 B: 461
06-18 03:37:32 INFO E: 37 B: 462
06-18 03:37:32 INFO E: 37 B: 463
06-18 03:37:33 INFO E: 37 B: 464
06-18 03:37:33 INFO E: 37 B: 465
06-18 03:37:34 INFO E: 37 B: 466
06-18 03:37:35 INFO E: 37 B: 467
06-18 03:37:35 INFO E: 37 B: 468
06-18 03:37:36 INFO E: 37 B: 469
06-18 03:37:37 INFO E: 37 B: 470
06-18 03:37:37 INFO E: 37 B: 471
06-18 03:37:38 INFO E: 37 B: 472
06-18 03:37:38 INFO E: 37 B: 473
06-18 03:37:39 INFO E: 37 B: 474
06-18 03:37:39 INFO E: 37 B: 475
06-18 03:37:40 INFO E: 37 B: 476
06-18 03:37:41 INFO E: 37 B: 477
06-18 03:37:41 INFO E: 37 B: 478
06-18 03:37:41 INFO E: 37 B: 479
06-18 03:37:42 INFO E: 37 B: 480
06-18 03:37:42 INFO E: 37 B: 481
06-18 03:37:43 INFO E: 37 B: 482
06-18 03:37:43 INFO E: 37 B: 483
06-18 03:37:44 INFO E: 37 B: 484
06-18 03:37:45 INFO E: 37 B: 485
06-18 03:37:45 INFO E: 37 B: 486
06-18 03:37:46 INFO E: 37 B: 487
06-18 03:37:46 INFO E: 37 B: 488
06-18 03:37:47 INFO E: 37 B: 489
06-18 03:37:47 INFO E: 37 B: 490
06-18 03:37:48 INFO E: 37 B: 491
06-18 03:37:48 INFO E: 37 B: 492
06-18 03:37:49 INFO E: 37 B: 493
06-18 03:37:49 INFO E: 37 B: 494
06-18 03:37:50 INFO E: 37 B: 495
06-18 03:37:51 INFO E: 37 B: 496
06-18 03:37:51 INFO E: 37 B: 497
06-18 03:37:52 INFO E: 37 B: 498
06-18 03:37:53 INFO E: 37 B: 499
06-18 03:37:53 INFO E: 37 B: 500
06-18 03:37:54 INFO E: 37 B: 501
06-18 03:37:54 INFO E: 37 B: 502
06-18 03:37:55 INFO E: 37 B: 503
06-18 03:37:55 INFO E: 37 B: 504
06-18 03:37:56 INFO E: 37 B: 505
06-18 03:37:57 INFO E: 37 B: 506
06-18 03:37:57 INFO E: 37 B: 507
06-18 03:37:58 INFO E: 37 B: 508
06-18 03:37:58 INFO E: 37 B: 509
06-18 03:37:59 INFO E: 37 B: 510
06-18 03:37:59 INFO E: 37 B: 511
06-18 03:38:00 INFO E: 37 B: 512
06-18 03:38:00 INFO E: 37 B: 513
06-18 03:38:01 INFO E: 37 B: 514
06-18 03:38:01 INFO E: 37 B: 515
06-18 03:38:02 INFO E: 37 B: 516
06-18 03:38:03 INFO E: 37 B: 517
06-18 03:38:03 INFO E: 37 B: 518
06-18 03:38:04 INFO E: 37 B: 519
06-18 03:38:05 INFO E: 37 B: 520
06-18 03:38:05 INFO E: 37 B: 521
06-18 03:38:06 INFO E: 37 B: 522
06-18 03:38:07 INFO E: 37 B: 523
06-18 03:38:07 INFO E: 37 B: 524
06-18 03:38:08 INFO E: 37 B: 525
06-18 03:38:08 INFO E: 37 B: 526
06-18 03:38:09 INFO E: 37 B: 527
06-18 03:38:10 INFO E: 37 B: 528
06-18 03:38:10 INFO E: 37 B: 529
06-18 03:38:11 INFO E: 37 B: 530
06-18 03:38:12 INFO E: 37 B: 531
06-18 03:38:12 INFO E: 37 B: 532
06-18 03:38:13 INFO E: 37 B: 533
06-18 03:38:13 INFO E: 37 B: 534
06-18 03:38:14 INFO E: 37 B: 535
06-18 03:38:14 INFO E: 37 B: 536
06-18 03:38:15 INFO E: 37 B: 537
06-18 03:38:15 INFO E: 37 B: 538
06-18 03:38:16 INFO E: 37 B: 539
06-18 03:38:16 INFO E: 37 B: 540
06-18 03:38:17 INFO E: 37 B: 541
06-18 03:38:18 INFO E: 37 B: 542
06-18 03:38:18 INFO E: 37 B: 543
06-18 03:38:19 INFO E: 37 B: 544
06-18 03:38:19 INFO E: 37 B: 545
06-18 03:38:19 INFO E: 37 B: 546
06-18 03:38:20 INFO E: 37 B: 547
06-18 03:38:21 INFO E: 37 B: 548
06-18 03:38:21 INFO E: 37 B: 549
06-18 03:38:22 INFO E: 37 B: 550
06-18 03:38:22 INFO E: 37 B: 551
06-18 03:38:23 INFO E: 37 B: 552
06-18 03:38:23 INFO E: 37 B: 553
06-18 03:38:24 INFO E: 37 B: 554
06-18 03:38:24 INFO E: 37 B: 555
06-18 03:38:25 INFO E: 37 B: 556
06-18 03:38:25 INFO E: 37 B: 557
06-18 03:38:26 INFO E: 37 B: 558
06-18 03:38:26 INFO E: 37 B: 559
06-18 03:38:27 INFO E: 37 B: 560
06-18 03:38:28 INFO E: 37 B: 561
06-18 03:38:28 INFO E: 37 B: 562
06-18 03:38:29 INFO E: 37 B: 563
06-18 03:38:29 INFO E: 37 B: 564
06-18 03:38:30 INFO E: 37 B: 565
06-18 03:38:30 INFO E: 37 B: 566
06-18 03:38:31 INFO E: 37 B: 567
06-18 03:38:31 INFO E: 37 B: 568
06-18 03:38:32 INFO E: 37 B: 569
06-18 03:38:32 INFO E: 37 B: 570
06-18 03:38:33 INFO E: 37 B: 571
06-18 03:38:34 INFO E: 37 B: 572
06-18 03:38:34 INFO E: 37 B: 573
06-18 03:38:35 INFO E: 37 B: 574
06-18 03:38:35 INFO E: 37 B: 575
06-18 03:38:36 INFO E: 37 B: 576
06-18 03:38:37 INFO E: 37 B: 577
06-18 03:38:37 INFO E: 37 B: 578
06-18 03:38:38 INFO E: 37 B: 579
06-18 03:38:39 INFO E: 37 B: 580
06-18 03:38:39 INFO E: 37 B: 581
06-18 03:38:39 INFO E: 37 B: 582
06-18 03:38:40 INFO E: 37 B: 583
06-18 03:38:41 INFO E: 37 B: 584
06-18 03:38:41 INFO E: 37 B: 585
06-18 03:38:42 INFO E: 37 B: 586
06-18 03:38:42 INFO E: 37 B: 587
06-18 03:38:43 INFO E: 37 B: 588
06-18 03:38:43 INFO E: 37 B: 589
06-18 03:38:44 INFO E: 37 B: 590
06-18 03:38:44 INFO E: 37 B: 591
06-18 03:38:45 INFO E: 37 B: 592
06-18 03:38:46 INFO E: 37 B: 593
06-18 03:38:46 INFO E: 37 B: 594
06-18 03:38:47 INFO E: 37 B: 595
06-18 03:38:47 INFO E: 37 B: 596
06-18 03:38:48 INFO E: 37 B: 597
06-18 03:38:48 INFO E: 37 B: 598
06-18 03:38:49 INFO E: 37 B: 599
06-18 03:38:49 INFO E: 37 B: 600
06-18 03:38:50 INFO E: 37 B: 601
06-18 03:38:50 INFO E: 37 B: 602
06-18 03:38:51 INFO E: 37 B: 603
06-18 03:38:52 INFO E: 37 B: 604
06-18 03:38:52 INFO E: 37 B: 605
06-18 03:38:53 INFO E: 37 B: 606
06-18 03:38:53 INFO E: 37 B: 607
06-18 03:38:54 INFO E: 37 B: 608
06-18 03:38:54 INFO E: 37 B: 609
06-18 03:38:55 INFO E: 37 B: 610
06-18 03:38:56 INFO E: 37 B: 611
06-18 03:38:56 INFO E: 37 B: 612
06-18 03:38:57 INFO E: 37 B: 613
06-18 03:38:57 INFO E: 37 B: 614
06-18 03:38:58 INFO E: 37 B: 615
06-18 03:38:59 INFO E: 37 B: 616
06-18 03:39:00 INFO E: 37 B: 617
06-18 03:39:00 INFO E: 37 B: 618
06-18 03:39:01 INFO E: 37 B: 619
06-18 03:39:02 INFO E: 37 B: 620
06-18 03:39:02 INFO E: 37 B: 621
06-18 03:39:03 INFO E: 37 B: 622
06-18 03:39:03 INFO E: 37 B: 623
06-18 03:39:04 INFO E: 37 B: 624
06-18 03:39:04 INFO E: 37 B: 625
06-18 03:39:04 INFO E: 37 B: 626
06-18 03:39:05 INFO E: 37 B: 627
06-18 03:39:06 INFO E: 37 B: 628
06-18 03:39:06 INFO E: 37 B: 629
06-18 03:39:07 INFO E: 37 B: 630
06-18 03:39:07 INFO E: 37 B: 631
06-18 03:39:08 INFO E: 37 B: 632
06-18 03:39:09 INFO E: 37 B: 633
06-18 03:39:09 INFO E: 37 B: 634
06-18 03:39:10 INFO E: 37 B: 635
06-18 03:39:11 INFO E: 37 B: 636
06-18 03:39:11 INFO E: 37 B: 637
06-18 03:39:12 INFO E: 37 B: 638
06-18 03:39:12 INFO E: 37 B: 639
06-18 03:39:12 INFO E: 37 B: 640
06-18 03:39:13 INFO E: 37 B: 641
06-18 03:39:14 INFO E: 37 B: 642
06-18 03:39:14 INFO E: 37 B: 643
06-18 03:39:14 INFO E: 37 B: 644
06-18 03:39:15 INFO E: 37 B: 645
06-18 03:39:15 INFO E: 37 B: 646
06-18 03:39:16 INFO E: 37 B: 647
06-18 03:39:16 INFO E: 37 B: 648
06-18 03:39:17 INFO E: 37 B: 649
06-18 03:39:18 INFO E: 37 B: 650
06-18 03:39:18 INFO E: 37 B: 651
06-18 03:39:19 INFO E: 37 B: 652
06-18 03:39:19 INFO E: 37 B: 653
06-18 03:39:20 INFO E: 37 B: 654
06-18 03:39:20 INFO E: 37 B: 655
06-18 03:39:20 INFO E: 37 B: 656
06-18 03:39:21 INFO E: 37 B: 657
06-18 03:39:22 INFO E: 37 B: 658
06-18 03:39:22 INFO E: 37 B: 659
06-18 03:39:23 INFO E: 37 B: 660
06-18 03:39:23 INFO E: 37 B: 661
06-18 03:39:24 INFO E: 37 B: 662
06-18 03:39:24 INFO E: 37 B: 663
06-18 03:39:25 INFO E: 37 B: 664
06-18 03:39:25 INFO E: 37 B: 665
06-18 03:39:26 INFO E: 37 B: 666
06-18 03:39:26 INFO E: 37 B: 667
06-18 03:39:27 INFO E: 37 B: 668
06-18 03:39:28 INFO E: 37 B: 669
06-18 03:39:28 INFO E: 37 B: 670
06-18 03:39:29 INFO E: 37 B: 671
06-18 03:39:29 INFO E: 37 B: 672
06-18 03:39:30 INFO E: 37 B: 673
06-18 03:39:31 INFO E: 37 B: 674
06-18 03:39:31 INFO E: 37 B: 675
06-18 03:39:32 INFO E: 37 B: 676
06-18 03:39:32 INFO E: 37 B: 677
06-18 03:39:33 INFO E: 37 B: 678
06-18 03:39:34 INFO E: 37 B: 679
06-18 03:39:34 INFO E: 37 B: 680
06-18 03:39:34 INFO E: 37 B: 681
06-18 03:39:35 INFO E: 37 B: 682
06-18 03:39:36 INFO E: 37 B: 683
06-18 03:39:36 INFO E: 37 B: 684
06-18 03:39:37 INFO E: 37 B: 685
06-18 03:39:37 INFO E: 37 B: 686
06-18 03:39:38 INFO E: 37 B: 687
06-18 03:39:38 INFO E: 37 B: 688
06-18 03:39:39 INFO E: 37 B: 689
06-18 03:39:40 INFO E: 37 B: 690
06-18 03:39:40 INFO E: 37 B: 691
06-18 03:39:41 INFO E: 37 B: 692
06-18 03:39:41 INFO E: 37 B: 693
06-18 03:39:42 INFO E: 37 B: 694
06-18 03:39:42 INFO E: 37 B: 695
06-18 03:39:43 INFO E: 37 B: 696
06-18 03:39:43 INFO E: 37 B: 697
06-18 03:39:44 INFO E: 37 B: 698
06-18 03:39:44 INFO E: 37 B: 699
06-18 03:39:45 INFO E: 37 B: 700
06-18 03:39:45 INFO E: 37 B: 701
06-18 03:39:46 INFO E: 37 B: 702
06-18 03:39:46 INFO E: 37 B: 703
06-18 03:39:47 INFO E: 37 B: 704
06-18 03:39:47 INFO E: 37 B: 705
06-18 03:39:48 INFO E: 37 B: 706
06-18 03:39:48 INFO E: 37 B: 707
06-18 03:39:49 INFO E: 37 B: 708
06-18 03:39:49 INFO E: 37 B: 709
06-18 03:39:50 INFO E: 37 B: 710
06-18 03:39:50 INFO E: 37 B: 711
06-18 03:39:51 INFO E: 37 B: 712
06-18 03:39:51 INFO E: 37 B: 713
06-18 03:39:52 INFO E: 37 B: 714
06-18 03:39:52 INFO E: 37 B: 715
06-18 03:39:53 INFO E: 37 B: 716
06-18 03:39:53 INFO E: 37 B: 717
06-18 03:39:54 INFO E: 37 B: 718
06-18 03:39:54 INFO E: 37 B: 719
06-18 03:39:55 INFO E: 37 B: 720
06-18 03:39:55 INFO E: 37 B: 721
06-18 03:39:56 INFO E: 37 B: 722
06-18 03:39:56 INFO E: 37 B: 723
06-18 03:39:57 INFO E: 37 B: 724
06-18 03:39:57 INFO E: 37 B: 725
06-18 03:39:58 INFO E: 37 B: 726
06-18 03:39:58 INFO E: 37 B: 727
06-18 03:39:59 INFO E: 37 B: 728
06-18 03:39:59 INFO E: 37 B: 729
06-18 03:40:00 INFO E: 37 B: 730
06-18 03:40:00 INFO E: 37 B: 731
06-18 03:40:01 INFO E: 37 B: 732
06-18 03:40:02 INFO E: 37 B: 733
06-18 03:40:02 INFO E: 37 B: 734
06-18 03:40:03 INFO E: 37 B: 735
06-18 03:40:03 INFO E: 37 B: 736
06-18 03:40:04 INFO E: 37 B: 737
06-18 03:40:04 INFO E: 37 B: 738
06-18 03:40:05 INFO E: 37 B: 739
06-18 03:40:05 INFO E: 37 B: 740
06-18 03:40:06 INFO E: 37 B: 741
06-18 03:40:06 INFO E: 37 B: 742
06-18 03:40:07 INFO E: 37 B: 743
06-18 03:40:07 INFO E: 37 B: 744
06-18 03:40:08 INFO E: 37 B: 745
06-18 03:40:09 INFO E: 37 B: 746
06-18 03:40:09 INFO E: 37 B: 747
06-18 03:40:10 INFO E: 37 B: 748
06-18 03:40:10 INFO E: 37 B: 749
06-18 03:40:11 INFO E: 37 B: 750
06-18 03:40:11 INFO E: 37 B: 751
06-18 03:40:12 INFO E: 37 B: 752
06-18 03:40:12 INFO E: 37 B: 753
06-18 03:40:13 INFO E: 37 B: 754
06-18 03:40:13 INFO E: 37 B: 755
06-18 03:40:14 INFO E: 37 B: 756
06-18 03:40:14 INFO E: 37 B: 757
06-18 03:40:15 INFO E: 37 B: 758
06-18 03:40:15 INFO E: 37 B: 759
06-18 03:40:16 INFO E: 37 B: 760
06-18 03:40:16 INFO E: 37 B: 761
06-18 03:40:17 INFO E: 37 B: 762
06-18 03:40:17 INFO E: 37 B: 763
06-18 03:40:18 INFO E: 37 B: 764
06-18 03:40:18 INFO E: 37 B: 765
06-18 03:40:19 INFO E: 37 B: 766
06-18 03:40:19 INFO E: 37 B: 767
06-18 03:40:20 INFO E: 37 B: 768
06-18 03:40:20 INFO E: 37 B: 769
06-18 03:40:21 INFO E: 37 B: 770
06-18 03:40:21 INFO E: 37 B: 771
06-18 03:40:22 INFO E: 37 B: 772
06-18 03:40:22 INFO E: 37 B: 773
06-18 03:40:23 INFO E: 37 B: 774
06-18 03:40:23 INFO E: 37 B: 775
06-18 03:40:24 INFO E: 37 B: 776
06-18 03:40:25 INFO E: 37 B: 777
06-18 03:40:25 INFO E: 37 B: 778
06-18 03:40:26 INFO E: 37 B: 779
06-18 03:40:26 INFO E: 37 B: 780
06-18 03:40:27 INFO E: 37 B: 781
06-18 03:40:27 INFO E: 37 B: 782
06-18 03:40:28 INFO E: 37 B: 783
06-18 03:40:28 INFO E: 37 B: 784
06-18 03:40:29 INFO E: 37 B: 785
06-18 03:40:30 INFO E: 37 B: 786
06-18 03:40:30 INFO E: 37 B: 787
06-18 03:40:31 INFO E: 37 B: 788
06-18 03:40:31 INFO E: 37 B: 789
06-18 03:40:32 INFO E: 37 B: 790
06-18 03:40:33 INFO E: 37 B: 791
06-18 03:40:33 INFO E: 37 B: 792
06-18 03:40:34 INFO E: 37 B: 793
06-18 03:40:34 INFO E: 37 B: 794
06-18 03:40:35 INFO E: 37 B: 795
06-18 03:40:42 INFO E: 37 B: 796
06-18 03:40:43 INFO E: 37 B: 797
06-18 03:40:43 INFO E: 37 B: 798
06-18 03:40:44 INFO E: 37 B: 799
06-18 03:40:44 INFO E: 37 B: 800
06-18 03:40:45 INFO E: 37 B: 801
06-18 03:40:45 INFO E: 37 B: 802
06-18 03:40:46 INFO E: 37 B: 803
06-18 03:40:46 INFO E: 37 B: 804
06-18 03:40:47 INFO E: 37 B: 805
06-18 03:40:47 INFO E: 37 B: 806
06-18 03:40:48 INFO E: 37 B: 807
06-18 03:40:49 INFO E: 37 B: 808
06-18 03:40:49 INFO E: 37 B: 809
06-18 03:40:50 INFO E: 37 B: 810
06-18 03:40:50 INFO E: 37 B: 811
06-18 03:40:51 INFO E: 37 B: 812
06-18 03:40:51 INFO E: 37 B: 813
06-18 03:40:52 INFO E: 37 B: 814
06-18 03:40:52 INFO E: 37 B: 815
06-18 03:40:53 INFO E: 37 B: 816
06-18 03:40:54 INFO E: 37 B: 817
06-18 03:40:54 INFO E: 37 B: 818
06-18 03:40:55 INFO E: 37 B: 819
06-18 03:40:55 INFO E: 37 B: 820
06-18 03:40:56 INFO E: 37 B: 821
06-18 03:40:57 INFO E: 37 B: 822
06-18 03:40:57 INFO E: 37 B: 823
06-18 03:40:58 INFO E: 37 B: 824
06-18 03:40:58 INFO E: 37 B: 825
06-18 03:40:59 INFO E: 37 B: 826
06-18 03:40:59 INFO E: 37 B: 827
06-18 03:40:59 INFO E: 37 B: 828
06-18 03:41:00 INFO E: 37 B: 829
06-18 03:41:00 INFO E: 37 B: 830
06-18 03:41:01 INFO E: 37 B: 831
06-18 03:41:02 INFO E: 37 B: 832
06-18 03:41:02 INFO E: 37 B: 833
06-18 03:41:02 INFO E: 37 B: 834
06-18 03:41:03 INFO E: 37 B: 835
06-18 03:41:03 INFO E: 37 B: 836
06-18 03:41:04 INFO E: 37 B: 837
06-18 03:41:04 INFO E: 37 B: 838
06-18 03:41:05 INFO E: 37 B: 839
06-18 03:41:05 INFO E: 37 B: 840
06-18 03:41:06 INFO E: 37 B: 841
06-18 03:41:06 INFO E: 37 B: 842
06-18 03:41:06 INFO E: 37 B: 843
06-18 03:41:07 INFO E: 37 B: 844
06-18 03:41:07 INFO E: 37 B: 845
06-18 03:41:08 INFO E: 37 B: 846
06-18 03:41:08 INFO E: 37 B: 847
06-18 03:41:09 INFO E: 37 B: 848
06-18 03:41:09 INFO E: 37 B: 849
06-18 03:41:10 INFO E: 37 B: 850
06-18 03:41:10 INFO E: 37 B: 851
06-18 03:41:11 INFO E: 37 B: 852
06-18 03:41:11 INFO E: 37 B: 853
06-18 03:41:12 INFO E: 37 B: 854
06-18 03:41:13 INFO E: 37 B: 855
06-18 03:41:13 INFO E: 37 B: 856
06-18 03:41:13 INFO E: 37 B: 857
06-18 03:41:14 INFO E: 37 B: 858
06-18 03:41:14 INFO E: 37 B: 859
06-18 03:41:15 INFO E: 37 B: 860
06-18 03:41:15 INFO E: 37 B: 861
06-18 03:41:16 INFO E: 37 B: 862
06-18 03:41:16 INFO E: 37 B: 863
06-18 03:41:17 INFO E: 37 B: 864
06-18 03:41:17 INFO E: 37 B: 865
06-18 03:41:18 INFO E: 37 B: 866
06-18 03:41:18 INFO E: 37 B: 867
06-18 03:41:19 INFO E: 37 B: 868
06-18 03:41:19 INFO E: 37 B: 869
06-18 03:41:20 INFO E: 37 B: 870
06-18 03:41:21 INFO E: 37 B: 871
06-18 03:41:21 INFO E: 37 B: 872
06-18 03:41:22 INFO E: 37 B: 873
06-18 03:41:22 INFO E: 37 B: 874
06-18 03:41:23 INFO E: 37 B: 875
06-18 03:41:23 INFO E: 37 B: 876
06-18 03:41:24 INFO E: 37 B: 877
06-18 03:41:24 INFO E: 37 B: 878
06-18 03:41:25 INFO E: 37 B: 879
06-18 03:41:26 INFO E: 37 B: 880
06-18 03:41:26 INFO E: 37 B: 881
06-18 03:41:27 INFO E: 37 B: 882
06-18 03:41:27 INFO E: 37 B: 883
06-18 03:41:28 INFO E: 37 B: 884
06-18 03:41:28 INFO E: 37 B: 885
06-18 03:41:29 INFO E: 37 B: 886
06-18 03:41:29 INFO E: 37 B: 887
06-18 03:41:29 INFO E: 37 B: 888
06-18 03:41:30 INFO E: 37 B: 889
06-18 03:41:31 INFO E: 37 B: 890
06-18 03:41:31 INFO E: 37 B: 891
06-18 03:41:32 INFO E: 37 B: 892
06-18 03:41:33 INFO E: 37 B: 893
06-18 03:41:33 INFO E: 37 B: 894
06-18 03:41:34 INFO E: 37 B: 895
06-18 03:41:34 INFO E: 37 B: 896
06-18 03:41:35 INFO E: 37 B: 897
06-18 03:41:35 INFO E: 37 B: 898
06-18 03:41:36 INFO E: 37 B: 899
06-18 03:41:36 INFO E: 37 B: 900
06-18 03:41:37 INFO E: 37 B: 901
06-18 03:41:37 INFO E: 37 B: 902
06-18 03:41:38 INFO E: 37 B: 903
06-18 03:41:38 INFO E: 37 B: 904
06-18 03:41:39 INFO E: 37 B: 905
06-18 03:41:40 INFO E: 37 B: 906
06-18 03:41:40 INFO E: 37 B: 907
06-18 03:41:41 INFO E: 37 B: 908
06-18 03:41:41 INFO E: 37 B: 909
06-18 03:41:42 INFO E: 37 B: 910
06-18 03:41:43 INFO E: 37 B: 911
06-18 03:41:43 INFO E: 37 B: 912
06-18 03:41:44 INFO E: 37 B: 913
06-18 03:41:44 INFO E: 37 B: 914
06-18 03:41:45 INFO E: 37 B: 915
06-18 03:41:45 INFO E: 37 B: 916
06-18 03:41:46 INFO E: 37 B: 917
06-18 03:41:46 INFO E: 37 B: 918
06-18 03:41:47 INFO E: 37 B: 919
06-18 03:41:47 INFO E: 37 B: 920
06-18 03:41:48 INFO E: 37 B: 921
06-18 03:41:48 INFO E: 37 B: 922
06-18 03:41:49 INFO E: 37 B: 923
06-18 03:41:49 INFO E: 37 B: 924
06-18 03:41:50 INFO E: 37 B: 925
06-18 03:41:50 INFO E: 37 B: 926
06-18 03:41:51 INFO E: 37 B: 927
06-18 03:41:52 INFO E: 37 B: 928
06-18 03:41:52 INFO E: 37 B: 929
06-18 03:41:53 INFO E: 37 B: 930
06-18 03:41:54 INFO E: 37 B: 931
06-18 03:41:55 INFO E: 37 B: 932
06-18 03:41:55 INFO E: 37 B: 933
06-18 03:41:55 INFO E: 37 B: 934
06-18 03:41:56 INFO E: 37 B: 935
06-18 03:41:57 INFO E: 37 B: 936
06-18 03:41:57 INFO E: 37 B: 937
06-18 03:41:58 INFO E: 37 B: 938
06-18 03:41:59 INFO E: 37 B: 939
06-18 03:41:59 INFO E: 37 B: 940
06-18 03:42:00 INFO E: 37 B: 941
06-18 03:42:00 INFO E: 37 B: 942
06-18 03:42:01 INFO E: 37 B: 943
06-18 03:42:01 INFO E: 37 B: 944
06-18 03:42:02 INFO E: 37 B: 945
06-18 03:42:03 INFO E: 37 B: 946
06-18 03:42:03 INFO E: 37 B: 947
06-18 03:42:04 INFO E: 37 B: 948
06-18 03:42:04 INFO E: 37 B: 949
06-18 03:42:05 INFO E: 37 B: 950
06-18 03:42:06 INFO E: 37 B: 951
06-18 03:42:06 INFO E: 37 B: 952
06-18 03:42:07 INFO E: 37 B: 953
06-18 03:42:07 INFO E: 37 B: 954
06-18 03:42:08 INFO E: 37 B: 955
06-18 03:42:08 INFO E: 37 B: 956
06-18 03:42:09 INFO E: 37 B: 957
06-18 03:42:09 INFO E: 37 B: 958
06-18 03:42:10 INFO E: 37 B: 959
06-18 03:42:11 INFO E: 37 B: 960
06-18 03:42:11 INFO E: 37 B: 961
06-18 03:42:12 INFO E: 37 B: 962
06-18 03:42:12 INFO E: 37 B: 963
06-18 03:42:13 INFO E: 37 B: 964
06-18 03:42:13 INFO E: 37 B: 965
06-18 03:42:14 INFO E: 37 B: 966
06-18 03:42:15 INFO E: 37 B: 967
06-18 03:42:15 INFO E: 37 B: 968
06-18 03:42:16 INFO E: 37 B: 969
06-18 03:42:16 INFO E: 37 B: 970
06-18 03:42:17 INFO E: 37 B: 971
06-18 03:42:17 INFO E: 37 B: 972
06-18 03:42:18 INFO E: 37 B: 973
06-18 03:42:19 INFO E: 37 B: 974
06-18 03:42:19 INFO E: 37 B: 975
06-18 03:42:20 INFO E: 37 B: 976
06-18 03:42:20 INFO E: 37 B: 977
06-18 03:42:21 INFO E: 37 B: 978
06-18 03:42:21 INFO E: 37 B: 979
06-18 03:42:22 INFO E: 37 B: 980
06-18 03:42:22 INFO E: 37 B: 981
06-18 03:42:23 INFO E: 37 B: 982
06-18 03:42:23 INFO E: 37 B: 983
06-18 03:42:24 INFO E: 37 B: 984
06-18 03:42:24 INFO E: 37 B: 985
06-18 03:42:25 INFO E: 37 B: 986
06-18 03:42:25 INFO E: 37 B: 987
06-18 03:42:26 INFO E: 37 B: 988
06-18 03:42:26 INFO E: 37 B: 989
06-18 03:42:26 INFO E: 37 B: 990
06-18 03:42:27 INFO E: 37 B: 991
06-18 03:42:27 INFO E: 37 B: 992
06-18 03:42:28 INFO E: 37 B: 993
06-18 03:42:29 INFO E: 37 B: 994
06-18 03:42:29 INFO E: 37 B: 995
06-18 03:42:29 INFO E: 37 B: 996
06-18 03:42:30 INFO E: 37 B: 997
06-18 03:42:30 INFO E: 37 B: 998
06-18 03:42:31 INFO E: 37 B: 999
06-18 03:42:32 INFO E: 37 B: 1000
06-18 03:42:32 INFO E: 37 B: 1001
06-18 03:42:33 INFO E: 37 B: 1002
06-18 03:42:33 INFO E: 37 B: 1003
06-18 03:42:34 INFO E: 37 B: 1004
06-18 03:42:34 INFO E: 37 B: 1005
06-18 03:42:35 INFO E: 37 B: 1006
06-18 03:42:35 INFO E: 37 B: 1007
06-18 03:42:36 INFO E: 37 B: 1008
06-18 03:42:36 INFO E: 37 B: 1009
06-18 03:42:37 INFO E: 37 B: 1010
06-18 03:42:37 INFO E: 37 B: 1011
06-18 03:42:38 INFO E: 37 B: 1012
06-18 03:42:38 INFO E: 37 B: 1013
06-18 03:42:39 INFO E: 37 B: 1014
06-18 03:42:39 INFO E: 37 B: 1015
06-18 03:42:40 INFO E: 37 B: 1016
06-18 03:42:41 INFO E: 37 B: 1017
06-18 03:42:41 INFO E: 37 B: 1018
06-18 03:42:42 INFO E: 37 B: 1019
06-18 03:42:42 INFO E: 37 B: 1020
06-18 03:42:43 INFO E: 37 B: 1021
06-18 03:42:43 INFO E: 37 B: 1022
06-18 03:42:44 INFO E: 37 B: 1023
06-18 03:42:44 INFO E: 37 B: 1024
06-18 03:42:45 INFO E: 37 B: 1025
06-18 03:42:46 INFO E: 37 B: 1026
06-18 03:42:46 INFO E: 37 B: 1027
06-18 03:42:46 INFO E: 37 B: 1028
06-18 03:42:47 INFO E: 37 B: 1029
06-18 03:42:47 INFO E: 37 B: 1030
06-18 03:42:48 INFO E: 37 B: 1031
06-18 03:42:49 INFO E: 37 B: 1032
06-18 03:42:49 INFO E: 37 B: 1033
06-18 03:42:50 INFO E: 37 B: 1034
06-18 03:42:50 INFO E: 37 B: 1035
